candidate,feature,mean,std
quality_causal_binary,ai_mean_cov,0.01607548894720413,0.00266812533876949
quality_causal_binary,assembly_quality,0.015774636488821055,0.0017866837883108691
quality_causal_binary,ai_median_cov,0.015345244625389517,0.0033336875505994234
quality_causal_binary,ovlp_median_div_last,0.015332568232586236,0.001522531423509698
quality_causal_binary,busco_complete,0.014898347149361408,0.0032023733119275477
quality_causal_binary,qv_from_r1,0.01473652423578227,0.00338585179006573
quality_causal_binary,delta_busco_complete,0.01467945077596158,0.004426533857980001
quality_causal_binary,qv,0.014167477496366964,0.0013586281373054326
quality_causal_binary,error_rate,0.014156918273913757,0.0013838942499919315
quality_causal_binary,completeness_score,0.01332312243375015,0.001709940361859736
quality_causal_binary,missingindicator_qv_improvement_rate,0.013043999845096188,0.002614057446702056
quality_causal_binary,missingindicator_delta_busco_complete_cumsum,0.01302127740536348,0.002492758728653476
quality_causal_binary,n50,0.013006380944137946,0.002327137125210501
quality_causal_binary,delta_qv_trend,0.012725485714620738,0.002588029082073704
quality_causal_binary,delta_qv_cumsum,0.012719092537372934,0.0018663998861339665
quality_causal_binary,delta_busco_complete_trend,0.012700859183948999,0.001315142774224011
quality_causal_binary,delta_assembly_error,0.012697413762641016,0.0034967138941336107
quality_causal_binary,missingindicator_delta_error_improvement,0.01267008331799832,0.0024627978602441906
quality_causal_binary,asm_mean_coverage,0.012318739902770333,0.0023249410172877126
quality_causal_binary,missingindicator_delta_assembly_error,0.012021398210582113,0.0023154690749396323
quality_causal_binary,missingindicator_delta_error_rate,0.011964868219435338,0.0025321021588824958
quality_causal_binary,missingindicator_delta_qv_cumsum,0.011887028981644539,0.0017188363475127153
quality_causal_binary,missingindicator_delta_qv,0.011838434778473711,0.002218325818602231
quality_causal_binary,asm_frag_N50,0.011808157393584958,0.002767427265998323
quality_causal_binary,mean_edge_coverage,0.011734187428378211,0.002445392114752202
quality_causal_binary,missingindicator_delta_busco_complete,0.01169069645541538,0.0015866674753413467
quality_causal_binary,missingindicator_score_improvement_trend,0.01168831706345582,0.0020077593411717016
quality_causal_binary,busco_per_contig,0.011654216012984425,0.0018425640588858828
quality_causal_binary,asm_largest_frag,0.011618436665364554,0.0017612466103472549
quality_causal_binary,raw_total_bp,0.011545573380230193,0.0012565599151221289
quality_causal_binary,busco_missing,0.010829459239511199,0.0037878201444638943
quality_causal_binary,busco_fragmented,0.010466013330938497,0.001602166021742214
quality_causal_binary,busco_complete_from_r1,0.010176990834507117,0.001338332040740783
quality_causal_binary,overlap_based_coverage,0.009934778070725677,0.0021248001672668094
quality_causal_binary,delta_busco_complete_cumsum,0.009782938004615726,0.001183499815300374
quality_causal_binary,ai_cov_cv,0.008610376616739353,0.0016979320674363038
quality_causal_binary,n50_fraction,0.008049439138802437,0.0015754199179638189
quality_causal_binary,coverage_est,0.0070036279516926675,0.0015674651526042908
quality_causal_binary,ai_num_contigs,0.006445660203499041,0.0013408587733116759
quality_causal_binary,asm_fragments,0.006408332823555349,0.0014941271008786358
quality_causal_binary,num_contigs,0.0063299434198614505,0.0011929079194339164
quality_causal_binary,min_overlap,0.0054617088988157605,0.001422519368915769
